Flow info:,327518.0,1250.0,0.0,688.625,590.9457160228122,21835.0,72640.46707397245,283922.0,1.0,327518.0,46788.31781659807,111318.07911090733,299003.0,167.0,315959.0,45136.996677943636,105554.02893072936,283922.0,1.0,0.0,24.426121651497294,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,688.625,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #129
Flow info:,315827.0,1250.0,0.0,612.1111111111111,598.5433243392755,21055.0,71144.92836108233,277849.0,2.0,27764.0,4627.346992492676,6159.641979099616,14102.0,160.0,305287.0,38160.890340805054,96963.21940044359,277849.0,2.0,0.0,22.164023628437164,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #130
Flow info:,713.0,0.0,0.0,0.0,0.0,713.0,0.0,713.0,713.0,713.0,712.8715515136719,0.0,713.0,713.0,0.0,0.0,0.0,0.0,0.0,0.0,2805.554515050167,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #131
Flow info:,309949.0,1250.0,0.0,614.8888888888889,600.2169283776584,20663.0,70308.9126399275,274295.0,1.0,21443.0,3573.815027872721,4829.840028760901,11931.0,255.0,303172.0,37896.48413658142,95737.58983217405,274295.0,1.0,0.0,22.584366394363165,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #132
Flow info:,456.0,0.0,0.0,0.0,0.0,456.0,0.0,456.0,456.0,456.0,455.8563232421875,0.0,456.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,4387.347280334728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #133
Flow info:,302381.0,1250.0,0.0,612.1111111111111,598.5433243392755,20159.0,69879.07628736238,272450.0,1.0,21542.0,3590.3056462605796,4759.110238798068,10018.0,124.0,293188.0,36648.48208427429,95372.44560961281,272450.0,1.0,0.0,23.149617946237296,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #134
Flow info:,75.0,0.0,0.0,0.0,0.0,75.0,0.0,75.0,75.0,75.0,75.10185241699219,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,26630.501587301587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #135
Flow info:,321120.0,1250.0,0.0,612.1111111111111,598.5433243392755,21408.0,69795.30605222356,272947.0,2.0,32772.0,5462.0107014973955,7353.751607177252,15277.0,325.0,306065.0,38258.1353187561,95032.73169848922,272947.0,2.0,0.0,21.798702923433876,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #136
Flow info:,747.0,0.0,0.0,0.0,0.0,747.0,0.0,747.0,747.0,747.0,747.2038269042969,0.0,747.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,2676.64582003829,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #137
Flow info:,316699.0,1250.0,0.0,614.8888888888889,600.2169283776584,21113.0,71975.46136730569,280816.0,4.0,28440.0,4739.999771118164,6716.977875050559,16041.0,150.0,306888.0,38360.98313331604,98124.24736922402,280816.0,4.0,0.0,22.10300436938958,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #138
Flow info:,888.0,0.0,0.0,0.0,0.0,888.0,0.0,888.0,888.0,888.0,888.1092071533203,0.0,888.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.9753020134226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #139
Flow info:,313468.0,1250.0,0.0,612.1111111111111,598.5433243392755,20898.0,71522.6709163948,279079.0,2.0,22933.0,3822.167714436849,4918.041174052525,11094.0,178.0,304629.0,38078.60612869263,97510.61421779948,279079.0,2.0,0.0,22.33082949238656,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #140
Flow info:,812.0,0.0,0.0,0.0,0.0,812.0,0.0,812.0,812.0,812.0,811.8152618408203,0.0,812.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.614684287812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #141
Flow info:,325149.0,1250.0,0.0,612.1111111111111,598.5433243392755,21677.0,70910.64388657466,277354.0,1.0,40181.0,6696.820259094238,6967.847122618265,14656.0,103.0,314756.0,39344.48957443237,96662.48293923751,277354.0,1.0,0.0,21.5285875812268,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #142
Flow info:,863.0,0.0,0.0,0.0,0.0,863.0,0.0,863.0,863.0,863.0,863.0752563476562,0.0,863.0,863.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.2950276243096,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #143
Flow info:,1139260.0,1250.0,0.0,612.1111111111111,598.5433243392755,75951.0,286601.03476921644,1111904.0,1.0,19909.0,3318.150838216146,4667.430067977746,11523.0,153.0,1133120.0,141640.00749588013,392061.93853381055,1111904.0,1.0,0.0,6.144339018705622,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #144
Flow info:,500.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,499.96376037597656,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.289938006676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #145
Flow info:,310674.0,1250.0,0.0,612.1111111111111,598.5433243392755,20712.0,68648.90122838604,268422.0,9.0,31692.0,5282.004674275716,5629.462829485564,12603.0,174.0,299294.0,37411.779165267944,93562.33126081624,268422.0,9.0,0.0,22.531643160494284,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #146
Flow info:,584.0,0.0,0.0,0.0,0.0,584.0,0.0,584.0,584.0,584.0,584.1255187988281,0.0,584.0,584.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.9216326530614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #147
Flow info:,321571.0,1250.0,0.0,612.1111111111111,598.5433243392755,21438.0,71637.29878951298,279720.0,2.0,26655.0,4442.493120829265,5968.401965111242,13179.0,182.0,310795.0,38849.38359260559,97565.459873668,279720.0,2.0,0.0,21.76814065597739,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #148
Flow info:,336517.0,1250.0,0.0,614.8888888888889,600.2169283776584,22434.0,74991.25522008474,293075.0,4.0,36235.0,6039.182345072429,5805.839934348541,14582.0,614.0,330298.0,41287.27316856384,102089.80080968041,293075.0,4.0,0.0,20.801320623045015,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #149
Flow info:,3289.0,0.0,0.0,0.0,0.0,3289.0,0.0,3289.0,3289.0,3289.0,3288.9842987060547,0.0,3289.0,3289.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0904675607104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #150
Flow info:,310985.0,1250.0,0.0,612.1111111111111,598.5433243392755,20732.0,70325.12203598504,274443.0,1.0,28629.0,4771.510759989421,6400.3367750173265,14145.0,168.0,299450.0,37431.2698841095,95920.31200695502,274443.0,1.0,0.0,22.509117839624768,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #151
Flow info:,815.0,0.0,0.0,0.0,0.0,815.0,0.0,815.0,815.0,815.0,815.1531219482422,0.0,815.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,2453.526762211173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #152
Flow info:,307824.0,1250.0,0.0,612.1111111111111,598.5433243392755,20522.0,72092.9639399915,280955.0,4.0,19573.0,3262.162208557129,4244.024301980732,10330.0,178.0,301388.0,37673.503160476685,98362.24307865147,280955.0,4.0,0.0,22.74025720543905,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #153
Flow info:,386.0,0.0,0.0,0.0,0.0,386.0,0.0,386.0,386.0,386.0,385.9996795654297,0.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,5181.35145151328,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #154
Flow info:,318084.0,1250.0,0.0,612.1111111111111,598.5433243392755,21206.0,69156.55416386928,270061.0,1.0,24526.0,4087.646802266439,5796.834178880206,13630.0,173.0,309299.0,38662.3740196228,93919.71259933752,270061.0,1.0,0.0,22.006765401857823,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #155
Flow info:,649.0,0.0,0.0,0.0,0.0,649.0,0.0,649.0,649.0,649.0,648.9753723144531,0.0,649.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.7810433504774,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #156
Flow info:,317011.0,1250.0,0.0,612.1111111111111,598.5433243392755,21134.0,70655.2968862233,276096.0,1.0,29389.0,4898.190498352051,5210.582935881379,11575.0,180.0,307650.0,38456.2611579895,96274.85417466937,276096.0,1.0,0.0,22.08124448629367,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #157
Flow info:,315823.0,1250.0,0.0,614.8888888888889,600.2169283776584,21055.0,71260.56254203893,278264.0,1.0,27822.0,4637.002944946289,6031.352180935727,13018.0,212.0,304369.0,38046.15139961243,97174.579151765,278264.0,1.0,0.0,22.16430807046045,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #158
Flow info:,617.0,0.0,0.0,0.0,0.0,617.0,0.0,617.0,617.0,617.0,617.0272827148438,0.0,617.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,3241.3477588871715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #159
Flow info:,311530.0,1250.0,0.0,688.625,590.9457160228122,20769.0,70863.1804409657,276483.0,1.0,311530.0,44504.301888602124,106446.18047992072,285615.0,154.0,300084.0,42869.12509373256,103165.89162768163,276483.0,1.0,0.0,25.679700486434033,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,688.625,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #160
Flow info:,319886.0,1250.0,0.0,614.8888888888889,600.2169283776584,21326.0,71657.07487403073,279936.0,2.0,32158.0,5359.689394632976,5695.429576232036,12619.0,133.0,308540.0,38567.51322746277,97749.8023476405,279936.0,2.0,0.0,21.882781545800103,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #161
Flow info:,501.0,0.0,0.0,0.0,0.0,501.0,0.0,501.0,501.0,501.0,500.9174346923828,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,3992.6739647786767,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #162
Flow info:,309360.0,1250.0,0.0,612.1111111111111,598.5433243392755,20624.0,71184.91418940517,277676.0,2.0,22137.0,3689.4877751668296,4888.930207557448,11445.0,247.0,301266.0,37658.244371414185,97065.24486332753,277676.0,2.0,0.0,22.62735771261223,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #163
Flow info:,539.0,0.0,0.0,0.0,0.0,539.0,0.0,539.0,539.0,539.0,539.0644073486328,0.0,539.0,539.0,0.0,0.0,0.0,0.0,0.0,0.0,3710.1318000884567,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #164
Flow info:,541973.0,1250.0,0.0,612.1111111111111,598.5433243392755,33873.0,83889.63612739905,272273.0,1.0,258339.0,36905.56117466518,81922.36398033885,222039.0,135.0,526753.0,65844.14839744568,116872.88722252416,272273.0,1.0,0.0,14.760879816998065,1250.0,398.52941176470586,506.3471039769877,256387.38970588235,1.0,1.0,1.0,1.0,0.0,419.94117647058823,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #165
Flow info:,375.0,0.0,0.0,0.0,0.0,375.0,0.0,375.0,375.0,375.0,375.0324249267578,0.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,5332.872218690401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #166
Flow info:,300733.0,1250.0,0.0,612.1111111111111,598.5433243392755,20049.0,70554.26398444624,274937.0,2.0,19411.0,3235.1811726888022,4246.435914769034,9957.0,119.0,293821.0,36727.63705253601,96299.73106174743,274937.0,2.0,0.0,23.276454256734365,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #167
Flow info:,650.0,0.0,0.0,0.0,0.0,650.0,0.0,650.0,650.0,650.0,650.1674652099609,0.0,650.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,3076.130546387972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #168
Flow info:,311819.0,1250.0,0.0,614.8888888888889,600.2169283776584,20788.0,65998.61773562117,257534.0,2.0,21937.0,3656.148910522461,4702.996685257132,10615.0,129.0,303376.0,37922.024726867676,89471.3270104166,257534.0,2.0,0.0,22.448915177724903,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #169
Flow info:,262.0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,262.0,262.0,262.0220184326172,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,7632.946314831665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #170
Flow info:,319247.0,1250.0,0.0,612.1111111111111,598.5433243392755,21283.0,71337.65976870555,278761.0,177.0,34357.0,5726.178487141927,5572.292829682957,12320.0,290.0,311390.0,38923.74038696289,97028.34756631436,278761.0,177.0,0.0,21.92659551507484,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #171
Flow info:,262.0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,262.0,262.0,261.7835998535156,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,7639.897996357013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #172
Flow info:,314084.0,1250.0,0.0,614.8888888888889,600.2169283776584,20939.0,72053.02866769231,281095.0,1.0,27170.0,4528.323809305827,6935.413176252222,17358.0,136.0,306507.0,38313.38882446289,98191.59161327076,281095.0,1.0,0.0,22.287027731135815,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #173
Flow info:,907.0,0.0,0.0,0.0,0.0,907.0,0.0,907.0,907.0,907.0,906.9442749023438,0.0,907.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.2071503680336,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #174
Flow info:,321161.0,1250.0,0.0,688.625,590.9457160228122,21411.0,72532.11139434896,283202.0,1.0,321161.0,45880.14738900321,108612.38215507814,291821.0,159.0,306352.0,43764.557157244,105660.97092485141,283202.0,1.0,0.0,24.90962230716523,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,688.625,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #175
Flow info:,324349.0,1250.0,0.0,614.8888888888889,600.2169283776584,21623.0,70948.73751558922,277518.0,1.0,38461.0,6410.16165415446,6204.1459564808665,13138.0,181.0,312820.0,39102.49471664429,96675.33081457768,277518.0,1.0,0.0,21.58169621395777,1250.0,392.6875,523.7311929797575,274294.3625,1.0,1.0,1.0,1.0,0.0,414.1875,614.8888888888889,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #176
Flow info:,817.0,0.0,0.0,0.0,0.0,817.0,0.0,817.0,817.0,817.0,816.8220520019531,0.0,817.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,2448.5137186223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #177
Flow info:,339381.0,1250.0,0.0,688.625,590.9457160228122,22625.0,70197.8547754627,275870.0,8.0,339381.0,48483.031136649,104902.61903650074,286066.0,1743.0,322980.0,46139.989580426896,101839.91435581421,275870.0,8.0,0.0,23.572312127845514,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,688.625,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #178
Flow info:,304969.0,1250.0,0.0,612.1111111111111,598.5433243392755,20331.0,70045.46151023397,273247.0,1.0,21188.0,3531.336784362793,4627.547754614403,10872.0,263.0,297350.0,37168.74122619629,95486.27576167978,273247.0,1.0,0.0,22.95314717077896,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #179
Flow info:,712.0,0.0,0.0,0.0,0.0,712.0,0.0,712.0,712.0,712.0,711.9178771972656,0.0,712.0,712.0,0.0,0.0,0.0,0.0,0.0,0.0,2809.3127930341593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #180
Flow info:,308278.0,1250.0,0.0,612.1111111111111,598.5433243392755,20552.0,70207.13482810218,274018.0,2.0,27030.0,4504.998524983724,6210.115818672902,14336.0,142.0,298159.0,37269.89030838013,95740.81433237401,274018.0,2.0,0.0,22.706771476212133,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #181
Flow info:,877.0,0.0,0.0,0.0,0.0,877.0,0.0,877.0,877.0,877.0,877.1419525146484,0.0,877.0,877.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.1326447404185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,252.0,-1.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
Flow #182
Flow info:,325341.0,1250.0,0.0,612.1111111111111,598.5433243392755,21689.0,71408.53061038232,278966.0,2.0,40314.0,6718.993186950684,8112.28905009603,20652.0,128.0,317917.0,39739.60876464844,97254.00256344849,278966.0,2.0,0.0,21.515887317626902,1250.0,391.125,522.0016443141407,272485.7166666667,1.0,1.0,1.0,1.0,0.0,412.625,612.1111111111111,65535.0,65535.0,0.0,0.0,0.0,0.0,0.0
--------------------------------------------------------------------------------------------------
